# BEGIN PLOT
LegendOnly=/CMS_2011_S8884919/d02-x01-y01 //home/ceskajak/Benchmark/rivet900/Herwig/LHC_MB_all-S125442.yoda/CMS_2011_S8884919/d02-x01-y01
DrawOnly=/CMS_2011_S8884919/d02-x01-y01 //home/ceskajak/Benchmark/rivet900/Herwig/LHC_MB_all-S125442.yoda/CMS_2011_S8884919/d02-x01-y01
Title=Charged hadron multiplicity, $|\eta| < 0.5$, $\sqrt{s} = 0.9\,\text{TeV}$
RatioPlot=1
LogY=1
FullRange=1
RatioPlotReference=/CMS_2011_S8884919/d02-x01-y01
LegendXPos=0.7
XLabel=n
YLabel=$P_{n}$
Legend=1
# END PLOT

# BEGIN HISTO1D /CMS_2011_S8884919/d02-x01-y01
ConnectBins=0
ErrorBars=1
IsRef=1
Path=/CMS_2011_S8884919/d02-x01-y01
PolyMarker=*
Title=Data
# xlow	 xhigh	 val	 errminus	 errplus
-5.000000e-01	5.000000e-01	1.930000e-01	2.189155e-02	3.166323e-02
5.000000e-01	1.500000e+00	1.504000e-01	1.218072e-02	1.586190e-02
1.500000e+00	2.500000e+00	1.350700e-01	7.909551e-03	1.094854e-02
2.500000e+00	3.500000e+00	1.164700e-01	6.072833e-03	8.490583e-03
3.500000e+00	4.500000e+00	9.566000e-02	4.838605e-03	7.046453e-03
4.500000e+00	5.500000e+00	7.567000e-02	3.828276e-03	5.675747e-03
5.500000e+00	6.500000e+00	5.817000e-02	3.016836e-03	4.395202e-03
6.500000e+00	7.500000e+00	4.427000e-02	2.365798e-03	3.365071e-03
7.500000e+00	8.500000e+00	3.370000e-02	1.884702e-03	2.604995e-03
8.500000e+00	9.500000e+00	2.572000e-02	1.561089e-03	2.053534e-03
9.500000e+00	1.050000e+01	1.948000e-02	1.308167e-03	1.652211e-03
1.050000e+01	1.150000e+01	1.457000e-02	1.114002e-03	1.349741e-03
1.150000e+01	1.250000e+01	1.069000e-02	9.219544e-04	1.118034e-03
1.250000e+01	1.350000e+01	7.690000e-03	7.203471e-04	9.060905e-04
1.350000e+01	1.450000e+01	5.500000e-03	5.508176e-04	7.061161e-04
1.450000e+01	1.550000e+01	3.960000e-03	4.301163e-04	5.457105e-04
1.550000e+01	1.650000e+01	2.890000e-03	3.383785e-04	4.148494e-04
1.650000e+01	1.750000e+01	2.112000e-03	2.746962e-04	3.257760e-04
1.750000e+01	1.850000e+01	1.544000e-03	2.237722e-04	2.668970e-04
1.850000e+01	1.950000e+01	1.118000e-03	1.907092e-04	2.292706e-04
1.950000e+01	2.050000e+01	7.520000e-04	1.601125e-04	1.904206e-04
2.050000e+01	2.350000e+01	3.350000e-04	8.134494e-05	9.646243e-05
2.350000e+01	2.850000e+01	9.800000e-05	2.505993e-05	3.417601e-05
# END HISTO1D


# BEGIN HISTO1D //home/ceskajak/Benchmark/rivet900/Herwig/LHC_MB_all-S125442.yoda/CMS_2011_S8884919/d02-x01-y01
IsRef=1
LineColor=red
LineStyle=solid
Path=//home/ceskajak/Benchmark/rivet900/Herwig/LHC_MB_all-S125442.yoda/CMS_2011_S8884919/d02-x01-y01
ScaledBy=1.22992260352937167e-06
Title=LHC_MB_all-S125442
XLabel=~
YLabel=~
# xlow	 xhigh	 val	 errminus	 errplus
-5.000000e-01	5.000000e-01	1.315323e-01	4.665345e-04	4.665345e-04
5.000000e-01	1.500000e+00	1.526652e-01	4.631513e-04	4.631513e-04
1.500000e+00	2.500000e+00	1.634167e-01	4.777991e-04	4.777991e-04
2.500000e+00	3.500000e+00	1.392190e-01	4.432795e-04	4.432795e-04
3.500000e+00	4.500000e+00	1.051973e-01	3.844146e-04	3.844146e-04
4.500000e+00	5.500000e+00	7.639356e-02	3.276565e-04	3.276565e-04
5.500000e+00	6.500000e+00	5.528493e-02	2.780833e-04	2.780833e-04
6.500000e+00	7.500000e+00	4.138698e-02	2.400719e-04	2.400719e-04
7.500000e+00	8.500000e+00	3.151508e-02	2.112789e-04	2.112789e-04
8.500000e+00	9.500000e+00	2.399240e-02	1.820906e-04	1.820906e-04
9.500000e+00	1.050000e+01	1.867636e-02	1.612730e-04	1.612730e-04
1.050000e+01	1.150000e+01	1.420022e-02	1.409152e-04	1.409152e-04
1.150000e+01	1.250000e+01	1.143897e-02	1.271730e-04	1.271730e-04
1.250000e+01	1.350000e+01	8.604313e-03	1.098476e-04	1.098476e-04
1.350000e+01	1.450000e+01	6.454237e-03	9.404628e-05	9.404628e-05
1.450000e+01	1.550000e+01	5.057477e-03	8.492541e-05	8.492541e-05
1.550000e+01	1.650000e+01	3.947599e-03	7.596659e-05	7.596659e-05
1.650000e+01	1.750000e+01	2.767862e-03	6.186614e-05	6.186614e-05
1.750000e+01	1.850000e+01	2.177629e-03	5.481887e-05	5.481887e-05
1.850000e+01	1.950000e+01	1.646801e-03	5.275055e-05	5.275055e-05
1.950000e+01	2.050000e+01	1.274020e-03	4.249564e-05	4.249564e-05
2.050000e+01	2.350000e+01	6.629833e-04	1.746275e-05	1.746275e-05
2.350000e+01	2.850000e+01	1.959901e-04	7.467374e-06	7.467374e-06
# END HISTO1D

