# BEGIN PLOT
LegendOnly=/CMS_2011_S8884919/d03-x01-y01 //home/ceskajak/Benchmark/rivet900/Herwig/LHC_MB_all-S125442.yoda/CMS_2011_S8884919/d03-x01-y01
DrawOnly=/CMS_2011_S8884919/d03-x01-y01 //home/ceskajak/Benchmark/rivet900/Herwig/LHC_MB_all-S125442.yoda/CMS_2011_S8884919/d03-x01-y01
Title=Charged hadron multiplicity, $|\eta| < 1.0$, $\sqrt{s} = 0.9\,\text{TeV}$
RatioPlot=1
LogY=1
FullRange=1
RatioPlotReference=/CMS_2011_S8884919/d03-x01-y01
LegendXPos=0.7
XLabel=n
YLabel=$P_{n}$
Legend=1
# END PLOT

# BEGIN HISTO1D /CMS_2011_S8884919/d03-x01-y01
ConnectBins=0
ErrorBars=1
IsRef=1
Path=/CMS_2011_S8884919/d03-x01-y01
PolyMarker=*
Title=Data
# xlow	 xhigh	 val	 errminus	 errplus
-5.000000e-01	5.000000e-01	1.076000e-01	1.580285e-02	2.725949e-02
5.000000e-01	1.500000e+00	6.550000e-02	9.464143e-03	1.115437e-02
1.500000e+00	2.500000e+00	7.574000e-02	8.214195e-03	9.740395e-03
2.500000e+00	3.500000e+00	8.168000e-02	6.764266e-03	8.248079e-03
3.500000e+00	4.500000e+00	8.130000e-02	5.891664e-03	7.285582e-03
4.500000e+00	5.500000e+00	7.622000e-02	5.200240e-03	6.454340e-03
5.500000e+00	6.500000e+00	6.843000e-02	4.441734e-03	5.595159e-03
6.500000e+00	7.500000e+00	6.034000e-02	3.671512e-03	4.804040e-03
7.500000e+00	8.500000e+00	5.259000e-02	2.914944e-03	4.055046e-03
8.500000e+00	9.500000e+00	4.580000e-02	2.415057e-03	3.454417e-03
9.500000e+00	1.050000e+01	3.987000e-02	2.055432e-03	2.964456e-03
1.050000e+01	1.150000e+01	3.472000e-02	1.767060e-03	2.545584e-03
1.150000e+01	1.250000e+01	3.035000e-02	1.550032e-03	2.198045e-03
1.250000e+01	1.350000e+01	2.661000e-02	1.380036e-03	1.908743e-03
1.350000e+01	1.450000e+01	2.328000e-02	1.268464e-03	1.669042e-03
1.450000e+01	1.550000e+01	2.018000e-02	1.176308e-03	1.468911e-03
1.550000e+01	1.650000e+01	1.728000e-02	1.084159e-03	1.317953e-03
1.650000e+01	1.750000e+01	1.470000e-02	9.823441e-04	1.186634e-03
1.750000e+01	1.850000e+01	1.250000e-02	8.805680e-04	1.065129e-03
1.850000e+01	1.950000e+01	1.067000e-02	7.692204e-04	9.339165e-04
1.950000e+01	2.050000e+01	9.160000e-03	6.705222e-04	8.052329e-04
2.050000e+01	2.150000e+01	7.860000e-03	5.913544e-04	6.868042e-04
2.150000e+01	2.250000e+01	6.710000e-03	5.375872e-04	5.948109e-04
2.250000e+01	2.350000e+01	5.700000e-03	5.154610e-04	5.440588e-04
2.350000e+01	2.450000e+01	4.780000e-03	5.124451e-04	5.220153e-04
2.450000e+01	2.550000e+01	3.940000e-03	4.904080e-04	5.192302e-04
2.550000e+01	2.650000e+01	3.190000e-03	4.492215e-04	4.972927e-04
2.650000e+01	2.750000e+01	2.510000e-03	3.700000e-04	4.368066e-04
2.750000e+01	2.850000e+01	1.960000e-03	3.008322e-04	3.573514e-04
2.850000e+01	2.950000e+01	1.560000e-03	2.416609e-04	2.879236e-04
2.950000e+01	3.050000e+01	1.301000e-03	2.110853e-04	2.420021e-04
3.050000e+01	3.150000e+01	1.121000e-03	1.825294e-04	2.031059e-04
3.150000e+01	3.250000e+01	9.840000e-04	1.662077e-04	1.670748e-04
3.250000e+01	3.350000e+01	8.250000e-04	1.466322e-04	1.364588e-04
3.350000e+01	3.450000e+01	6.390000e-04	1.222988e-04	1.197080e-04
3.450000e+01	3.750000e+01	3.780000e-04	7.826238e-05	9.470480e-05
3.750000e+01	4.250000e+01	1.960000e-04	4.742362e-05	5.758472e-05
4.250000e+01	4.750000e+01	6.000000e-05	2.109502e-05	2.195450e-05
4.750000e+01	5.250000e+01	1.250000e-05	6.161980e-06	7.481310e-06
5.250000e+01	5.750000e+01	1.600000e-06	1.360147e-06	1.702939e-06
# END HISTO1D


# BEGIN HISTO1D //home/ceskajak/Benchmark/rivet900/Herwig/LHC_MB_all-S125442.yoda/CMS_2011_S8884919/d03-x01-y01
IsRef=1
LineColor=red
LineStyle=solid
Path=//home/ceskajak/Benchmark/rivet900/Herwig/LHC_MB_all-S125442.yoda/CMS_2011_S8884919/d03-x01-y01
ScaledBy=1.22992260352937167e-06
Title=LHC_MB_all-S125442
XLabel=~
YLabel=~
# xlow	 xhigh	 val	 errminus	 errplus
-5.000000e-01	5.000000e-01	5.654225e-02	3.352310e-04	3.352310e-04
5.000000e-01	1.500000e+00	5.042399e-02	2.674007e-04	2.674007e-04
1.500000e+00	2.500000e+00	7.561437e-02	3.252382e-04	3.252382e-04
2.500000e+00	3.500000e+00	9.320674e-02	3.610694e-04	3.610694e-04
3.500000e+00	4.500000e+00	1.000292e-01	3.758597e-04	3.758597e-04
4.500000e+00	5.500000e+00	9.460913e-02	3.641519e-04	3.641519e-04
5.500000e+00	6.500000e+00	8.226967e-02	3.407801e-04	3.407801e-04
6.500000e+00	7.500000e+00	6.815447e-02	3.085318e-04	3.085318e-04
7.500000e+00	8.500000e+00	5.609256e-02	2.794617e-04	2.794617e-04
8.500000e+00	9.500000e+00	4.608497e-02	2.546207e-04	2.546207e-04
9.500000e+00	1.050000e+01	3.811831e-02	2.315828e-04	2.315828e-04
1.050000e+01	1.150000e+01	3.194631e-02	2.111128e-04	2.111128e-04
1.150000e+01	1.250000e+01	2.741575e-02	1.961441e-04	1.961441e-04
1.250000e+01	1.350000e+01	2.367503e-02	1.823722e-04	1.823722e-04
1.350000e+01	1.450000e+01	2.024998e-02	1.679202e-04	1.679202e-04
1.450000e+01	1.550000e+01	1.763384e-02	1.563788e-04	1.563788e-04
1.550000e+01	1.650000e+01	1.544665e-02	1.470057e-04	1.470057e-04
1.650000e+01	1.750000e+01	1.355922e-02	1.380484e-04	1.380484e-04
1.750000e+01	1.850000e+01	1.193964e-02	1.286645e-04	1.286645e-04
1.850000e+01	1.950000e+01	1.037009e-02	1.208854e-04	1.208854e-04
1.950000e+01	2.050000e+01	9.066255e-03	1.126207e-04	1.126207e-04
2.050000e+01	2.150000e+01	7.823389e-03	1.045993e-04	1.045993e-04
2.150000e+01	2.250000e+01	6.820780e-03	9.824043e-05	9.824043e-05
2.250000e+01	2.350000e+01	5.991723e-03	9.138900e-05	9.138900e-05
2.350000e+01	2.450000e+01	5.336682e-03	8.772129e-05	8.772129e-05
2.450000e+01	2.550000e+01	4.502142e-03	7.936249e-05	7.936249e-05
2.550000e+01	2.650000e+01	3.979149e-03	7.411015e-05	7.411015e-05
2.650000e+01	2.750000e+01	3.426842e-03	6.960842e-05	6.960842e-05
2.750000e+01	2.850000e+01	2.982854e-03	6.454309e-05	6.454309e-05
2.850000e+01	2.950000e+01	2.504330e-03	5.879079e-05	5.879079e-05
2.950000e+01	3.050000e+01	2.164658e-03	5.509584e-05	5.509584e-05
3.050000e+01	3.150000e+01	1.833430e-03	5.016403e-05	5.016403e-05
3.150000e+01	3.250000e+01	1.615695e-03	4.734034e-05	4.734034e-05
3.250000e+01	3.350000e+01	1.362553e-03	4.526574e-05	4.526574e-05
3.350000e+01	3.450000e+01	1.142317e-03	4.024510e-05	4.024510e-05
3.450000e+01	3.750000e+01	8.681013e-04	2.015429e-05	2.015429e-05
3.750000e+01	4.250000e+01	4.283600e-04	1.181079e-05	1.181079e-05
4.250000e+01	4.750000e+01	1.711086e-04	6.898133e-06	6.898133e-06
4.750000e+01	5.250000e+01	6.233910e-05	4.162714e-06	4.162714e-06
5.250000e+01	5.750000e+01	2.155516e-05	2.341393e-06	2.341393e-06
# END HISTO1D

